id,employee_id,shift_date,time_in,time_out,work_area,shift_label,decimal_hours,notes
1433,7,2023-12-09,11:00:00,14:30:00,Front,Lunch,3.50,
1434,7,2023-12-13,11:00:00,14:30:00,Front,Lunch,3.50,
1435,7,2023-12-14,11:00:00,14:30:00,Front,Lunch,3.50,
1436,7,2023-12-15,11:00:00,14:30:00,Front,Lunch,3.50,
1437,7,2023-12-16,11:00:00,14:30:00,Front,Lunch,3.50,
1438,7,2023-12-16,17:00:00,20:30:00,Front,Dinner,3.50,
1439,7,2023-12-20,11:00:00,14:30:00,Front,Lunch,3.50,
1440,7,2023-12-21,11:00:00,14:30:00,Front,Lunch,3.50,
1441,7,2023-12-22,12:00:00,14:30:00,Front,Lunch,2.50,
1442,7,2023-12-23,11:00:00,14:30:00,Front,Lunch,3.50,
1443,7,2023-12-27,11:00:00,14:00:00,Front,Lunch,3.00,
1444,7,2023-12-28,11:00:00,14:30:00,Front,Lunch,3.50,
1445,7,2023-12-29,12:00:00,14:30:00,Front,Lunch,2.50,
1446,7,2023-12-30,11:00:00,16:00:00,Front,Lunch,5.00,
1447,7,2024-01-03,11:00:00,14:30:00,Front,Lunch,3.50,
1448,7,2024-01-04,11:00:00,17:00:00,Front,Lunch,6.00,
1449,7,2024-01-05,11:00:00,16:00:00,Front,Lunch,5.00,
1450,7,2024-01-06,11:00:00,14:30:00,Front,Lunch,3.50,
1451,7,2024-01-10,11:00:00,14:00:00,Front,Lunch,3.00,
1452,7,2024-01-11,11:00:00,14:30:00,Front,Lunch,3.50,
1453,7,2024-01-12,11:00:00,14:00:00,Front,Lunch,3.00,
1454,7,2024-01-13,11:00:00,14:30:00,Front,Lunch,3.50,
1455,7,2024-01-19,11:00:00,14:00:00,Front,Lunch,3.00,
1456,7,2024-01-19,14:30:00,17:00:00,Front,Break,2.50,
1457,7,2024-01-20,11:00:00,14:30:00,Front,Lunch,3.50,
1458,7,2024-01-20,17:00:00,20:15:00,Front,Dinner,3.25,
1459,7,2024-01-24,11:00:00,14:00:00,Front,Lunch,3.00,
1460,7,2024-01-24,14:30:00,17:30:00,Front,Break,3.00,
1461,7,2024-01-25,11:00:00,14:00:00,Front,Lunch,3.00,
1462,7,2024-01-25,14:30:00,17:00:00,Front,Break,2.50,
1463,7,2024-01-26,11:00:00,14:00:00,Front,Lunch,3.00,
1464,7,2024-01-26,14:30:00,17:00:00,Front,Break,2.50,
1465,7,2024-01-27,12:00:00,14:30:00,Front,Lunch,2.50,
1466,7,2024-01-31,11:00:00,14:00:00,Front,Lunch,3.00,
1467,7,2024-01-31,14:30:00,17:00:00,Front,Break,2.50,
1468,7,2024-02-01,11:00:00,14:00:00,Front,Lunch,3.00,
1469,7,2024-02-01,14:30:00,17:00:00,Front,Break,2.50,
1470,7,2024-02-02,11:00:00,14:00:00,Front,Lunch,3.00,
1471,7,2024-02-02,14:30:00,17:00:00,Front,Break,2.50,
1472,7,2024-02-03,12:00:00,14:30:00,Front,Lunch,2.50,
1473,7,2024-02-07,11:00:00,14:00:00,Front,Lunch,3.00,
1474,7,2024-02-07,14:30:00,17:00:00,Front,Break,2.50,
1475,7,2024-02-08,11:00:00,14:00:00,Front,Lunch,3.00,
1476,7,2024-02-08,14:30:00,17:00:00,Front,Break,2.50,
1477,7,2024-02-09,11:00:00,14:00:00,Front,Lunch,3.00,
1478,7,2024-02-09,14:30:00,17:00:00,Front,Break,2.50,
1479,7,2024-02-09,17:00:00,19:30:00,Front,Dinner,2.50,
1480,7,2024-02-10,11:00:00,14:00:00,Front,Lunch,3.00,
1481,7,2024-02-14,11:00:00,14:00:00,Front,Lunch,3.00,
1482,7,2024-02-14,14:30:00,17:00:00,Front,Break,2.50,
1483,7,2024-02-14,17:00:00,20:30:00,Front,Dinner,3.50,
1484,7,2024-02-15,11:00:00,14:00:00,Front,Lunch,3.00,
1485,7,2024-02-15,14:30:00,17:00:00,Front,Break,2.50,
1486,7,2024-02-16,11:00:00,12:00:00,Front,Lunch,1.00,
1487,7,2024-02-17,12:00:00,14:30:00,Front,Lunch,2.50,
1488,7,2024-02-21,11:00:00,14:00:00,Front,Lunch,3.00,
1489,7,2024-02-21,14:30:00,17:00:00,Front,Break,2.50,
1490,7,2024-02-22,11:00:00,14:00:00,Front,Lunch,3.00,
1491,7,2024-02-22,14:30:00,17:00:00,Front,Break,2.50,
1492,7,2024-02-23,11:00:00,14:00:00,Front,Lunch,3.00,
1493,7,2024-02-23,14:30:00,17:00:00,Front,Break,2.50,
1494,7,2024-02-24,12:00:00,14:00:00,Front,Lunch,2.00,
1495,7,2024-02-28,11:00:00,14:00:00,Front,Lunch,3.00,
1496,7,2024-02-28,14:30:00,17:00:00,Front,Break,2.50,
1497,7,2024-02-29,11:00:00,14:00:00,Front,Lunch,3.00,
1498,7,2024-02-29,14:30:00,17:00:00,Front,Break,2.50,
1499,7,2024-03-01,11:00:00,14:00:00,Front,Lunch,3.00,
1500,7,2024-03-01,14:30:00,17:00:00,Front,Break,2.50,
1501,7,2024-03-02,11:00:00,14:30:00,Front,Lunch,3.50,
1502,7,2024-03-02,15:00:00,17:30:00,Front,Break,2.50,
1503,7,2024-03-06,11:00:00,14:00:00,Front,Lunch,3.00,
1504,7,2024-03-06,14:30:00,17:00:00,Front,Break,2.50,
1505,7,2024-03-07,11:00:00,14:00:00,Front,Lunch,3.00,
1506,7,2024-03-07,14:30:00,17:00:00,Front,Break,2.50,
1507,7,2024-03-08,11:00:00,13:30:00,Front,Lunch,2.50,
1508,7,2024-03-09,12:00:00,14:30:00,Front,Lunch,2.50,
1509,7,2024-03-09,15:00:00,17:00:00,Front,Break,2.00,
1510,7,2024-03-13,11:00:00,14:00:00,Front,Lunch,3.00,
1511,7,2024-03-13,14:30:00,17:00:00,Front,Break,2.50,
1512,7,2024-03-14,11:00:00,14:00:00,Front,Lunch,3.00,
1513,7,2024-03-14,14:30:00,17:00:00,Front,Break,2.50,
1514,7,2024-03-15,11:00:00,14:00:00,Front,Lunch,3.00,
1515,7,2024-03-15,14:30:00,17:00:00,Front,Break,2.50,
1516,7,2024-03-16,12:00:00,14:30:00,Front,Lunch,2.50,
1517,7,2024-03-16,15:00:00,17:00:00,Front,Break,2.00,
1518,7,2024-03-20,11:00:00,14:00:00,Front,Lunch,3.00,
1519,7,2024-03-20,14:30:00,17:00:00,Back,Break,2.50,
1520,7,2024-03-21,11:00:00,14:00:00,Front,Lunch,3.00,
1521,7,2024-03-21,14:30:00,17:00:00,Back,Break,2.50,
1522,7,2024-03-22,11:00:00,14:00:00,Front,Lunch,3.00,
1523,7,2024-03-22,14:30:00,17:00:00,Back,Break,2.50,
1524,7,2024-03-23,11:00:00,14:30:00,Front,Lunch,3.50,
1525,7,2024-03-23,15:00:00,17:00:00,Back,Break,2.00,
1526,7,2024-03-24,14:00:00,17:00:00,Back,Break,3.00,
1527,7,2024-03-27,11:00:00,14:00:00,Front,Lunch,3.00,
1528,7,2024-03-27,14:30:00,17:00:00,Back,Break,2.50,
1529,7,2024-03-28,11:00:00,14:00:00,Front,Lunch,3.00,
1530,7,2024-03-28,14:30:00,17:00:00,Back,Break,2.50,
1531,7,2024-03-29,11:00:00,14:00:00,Front,Lunch,3.00,
1532,7,2024-03-29,14:30:00,17:00:00,Back,Break,2.50,
1533,7,2024-03-30,12:00:00,14:00:00,Front,Lunch,2.00,
1534,7,2024-03-30,14:30:00,17:00:00,Back,Break,2.50,
1535,7,2024-03-31,10:30:00,14:00:00,Back,Lunch,3.50,
1536,7,2024-03-31,14:30:00,18:30:00,Back,Break,4.00,
1537,7,2024-04-03,11:00:00,14:00:00,Front,Lunch,3.00,
1538,7,2024-04-03,14:30:00,17:00:00,Back,Break,2.50,
1539,7,2024-04-04,11:00:00,14:00:00,Front,Lunch,3.00,
1540,7,2024-04-04,14:30:00,17:00:00,Back,Break,2.50,
1541,7,2024-04-05,12:00:00,14:30:00,Front,Lunch,2.50,
1542,7,2024-04-05,15:00:00,17:00:00,Back,Break,2.00,
1543,7,2024-04-06,12:00:00,14:30:00,Front,Lunch,2.50,
1544,7,2024-04-06,14:45:00,17:30:00,Back,Break,2.75,
1545,7,2024-04-07,14:00:00,17:00:00,Back,Break,3.00,
1546,7,2024-04-10,11:00:00,14:00:00,Front,Lunch,3.00,
1547,7,2024-04-10,14:30:00,17:00:00,Back,Break,2.50,
1548,7,2024-04-11,11:00:00,14:00:00,Front,Lunch,3.00,
1549,7,2024-04-11,14:30:00,17:00:00,Back,Break,2.50,
1550,7,2024-04-12,11:00:00,14:00:00,Front,Lunch,3.00,
1551,7,2024-04-12,14:30:00,17:00:00,Back,Break,2.50,
1552,7,2024-04-13,12:00:00,14:00:00,Front,Lunch,2.00,
1553,7,2024-04-13,14:00:00,17:00:00,Back,Break,3.00,
1554,7,2024-04-14,14:00:00,17:00:00,Back,Break,3.00,
1555,7,2024-04-17,11:00:00,14:00:00,Front,Lunch,3.00,
1556,7,2024-04-17,14:15:00,17:00:00,Front,Break,2.75,
1557,7,2024-04-18,11:00:00,14:00:00,Front,Lunch,3.00,
1558,7,2024-04-18,14:30:00,17:00:00,Front,Break,2.50,
1559,7,2024-04-19,11:00:00,14:00:00,Front,Lunch,3.00,
1560,7,2024-04-19,14:15:00,17:00:00,Front,Break,2.75,
1561,7,2024-04-21,14:00:00,17:00:00,Back,Break,3.00,
1562,7,2024-04-24,11:00:00,14:00:00,Front,Lunch,3.00,
1563,7,2024-04-24,14:30:00,17:00:00,Back,Break,2.50,
1564,7,2024-04-25,11:00:00,14:00:00,Front,Lunch,3.00,
1565,7,2024-04-25,14:30:00,17:00:00,Back,Break,2.50,
1566,7,2024-04-26,11:00:00,14:00:00,Front,Lunch,3.00,
1567,7,2024-04-26,14:30:00,17:00:00,Back,Break,2.50,
1568,7,2024-04-27,12:00:00,14:30:00,Front,Lunch,2.50,
1569,7,2024-04-27,15:00:00,17:00:00,Back,Break,2.00,
1570,7,2024-04-28,14:00:00,17:00:00,Back,Break,3.00,
1571,7,2024-05-01,11:00:00,14:00:00,Front,Lunch,3.00,
1572,7,2024-05-01,14:30:00,17:15:00,Back,Break,2.75,
1573,7,2024-05-02,11:00:00,14:00:00,Front,Lunch,3.00,
1574,7,2024-05-02,14:30:00,16:30:00,Back,Break,2.00,
1575,7,2024-05-03,11:00:00,14:00:00,Front,Lunch,3.00,
1576,7,2024-05-03,14:30:00,18:30:00,Back,Break,4.00,
1577,7,2024-05-04,11:00:00,14:00:00,Front,Lunch,3.00,
1578,7,2024-05-04,14:30:00,17:30:00,Front,Break,3.00,
1579,7,2024-05-07,11:00:00,15:15:00,Front,Lunch,4.25,
1580,7,2024-05-07,15:45:00,17:00:00,Front,Break,1.25,
1581,7,2024-05-08,11:00:00,14:00:00,Front,Lunch,3.00,
1582,7,2024-05-08,14:30:00,17:00:00,Front,Break,2.50,
1583,7,2024-05-09,11:00:00,14:00:00,Front,Lunch,3.00,
1584,7,2024-05-09,14:30:00,17:00:00,Back,Break,2.50,
1585,7,2024-05-10,11:00:00,14:00:00,Front,Lunch,3.00,
1586,7,2024-05-10,14:30:00,17:00:00,Front,Break,2.50,
1587,7,2024-05-11,11:00:00,14:00:00,Front,Lunch,3.00,
1588,7,2024-05-11,14:15:00,17:00:00,Front,Break,2.75,
1589,7,2024-05-12,12:00:00,14:30:00,Front,Lunch,2.50,
1590,7,2024-05-12,15:00:00,19:00:00,Front,Break,4.00,
1591,7,2024-05-14,11:00:00,14:15:00,Front,Lunch,3.25,
1592,7,2024-05-14,14:30:00,17:00:00,Front,Break,2.50,
1593,7,2024-05-15,13:00:00,14:30:00,Front,Lunch,1.50,
1594,7,2024-05-15,15:00:00,17:00:00,Front,Break,2.00,
1595,7,2024-05-16,11:00:00,15:00:00,Front,Lunch,4.00,
1596,7,2024-05-16,15:30:00,17:00:00,Front,Break,1.50,
1597,7,2024-05-17,11:00:00,14:00:00,Front,Lunch,3.00,
1598,7,2024-05-17,14:00:00,16:45:00,Front,Break,2.75,
1599,7,2024-05-18,11:00:00,14:00:00,Front,Lunch,3.00,
1600,7,2024-05-18,14:00:00,17:00:00,Front,Break,3.00,
1601,7,2024-05-21,11:00:00,14:00:00,Front,Lunch,3.00,
1602,7,2024-05-21,14:00:00,17:00:00,Front,Break,3.00,
1603,7,2024-05-22,12:00:00,14:00:00,Front,Lunch,2.00,
1604,7,2024-05-22,14:00:00,17:00:00,Back,Break,3.00,
1605,7,2024-05-23,10:45:00,14:00:00,Front,Lunch,3.25,
1606,7,2024-05-23,14:30:00,17:00:00,Back,Break,2.50,
1607,7,2024-05-24,11:00:00,14:00:00,Front,Lunch,3.00,
1608,7,2024-05-24,14:00:00,17:00:00,Front,Break,3.00,
1609,7,2024-05-25,11:00:00,14:00:00,Front,Lunch,3.00,
1610,7,2024-05-25,14:30:00,17:00:00,Front,Break,2.50,
1611,7,2024-05-26,14:00:00,17:30:00,Back,Break,3.50,
1612,7,2024-05-28,11:00:00,15:00:00,Front,Lunch,4.00,
1613,7,2024-05-28,15:30:00,17:00:00,Front,Break,1.50,
1614,7,2024-05-29,11:00:00,14:00:00,Front,Lunch,3.00,
1615,7,2024-05-29,14:30:00,17:00:00,Back,Break,2.50,
1616,7,2024-06-01,11:00:00,14:30:00,Front,Lunch,3.50,
1617,7,2024-06-01,14:45:00,17:00:00,Front,Break,2.25,
1618,7,2024-06-02,14:00:00,17:00:00,Back,Break,3.00,
1619,7,2024-06-04,11:00:00,14:00:00,Front,Lunch,3.00,
1620,7,2024-06-04,14:30:00,17:00:00,Front,Break,2.50,
1621,7,2024-06-04,17:00:00,19:00:00,Front,Dinner,2.00,
1622,7,2024-06-05,11:00:00,14:00:00,Front,Lunch,3.00,
1623,7,2024-06-05,14:30:00,17:00:00,Back,Break,2.50,
1624,7,2024-06-06,10:45:00,14:00:00,Front,Lunch,3.25,
1625,7,2024-06-06,14:00:00,17:00:00,Back,Break,3.00,
1626,7,2024-06-07,11:00:00,14:00:00,Front,Lunch,3.00,
1627,7,2024-06-07,14:00:00,16:30:00,Front,Break,2.50,
1628,7,2024-06-08,11:00:00,14:15:00,Front,Lunch,3.25,
1629,7,2024-06-08,14:45:00,17:00:00,Front,Break,2.25,
1630,7,2024-06-09,14:00:00,17:00:00,Back,Break,3.00,
1631,7,2024-06-11,11:00:00,14:00:00,Front,Lunch,3.00,
1632,7,2024-06-11,14:00:00,16:45:00,Front,Break,2.75,
1633,7,2024-06-12,11:00:00,14:00:00,Front,Lunch,3.00,
1634,7,2024-06-12,14:30:00,17:00:00,Back,Break,2.50,
1635,7,2024-06-13,11:00:00,14:00:00,Front,Lunch,3.00,
1636,7,2024-06-13,14:30:00,17:00:00,Back,Break,2.50,
1637,7,2024-06-14,11:00:00,13:30:00,Front,Lunch,2.50,
1638,7,2024-06-14,14:00:00,17:00:00,Front,Break,3.00,
1639,7,2024-06-15,11:00:00,14:00:00,Front,Lunch,3.00,
1640,7,2024-06-15,14:30:00,17:00:00,Front,Break,2.50,
1641,7,2024-06-16,14:00:00,17:00:00,Back,Break,3.00,
1642,7,2024-06-18,11:00:00,14:00:00,Front,Lunch,3.00,
1643,7,2024-06-18,14:00:00,17:30:00,Front,Break,3.50,
1644,7,2024-06-19,11:00:00,13:30:00,Front,Lunch,2.50,
1645,7,2024-06-19,14:00:00,17:00:00,Back,Break,3.00,
1646,7,2024-06-20,11:00:00,13:30:00,Front,Lunch,2.50,
1647,7,2024-06-20,14:00:00,17:00:00,Back,Break,3.00,
1648,7,2024-06-21,11:00:00,13:30:00,Front,Lunch,2.50,
1649,7,2024-06-21,14:00:00,17:00:00,Front,Break,3.00,
1650,7,2024-06-22,11:00:00,14:00:00,Front,Lunch,3.00,
1651,7,2024-06-22,14:30:00,17:00:00,Front,Break,2.50,
1652,7,2024-06-26,11:00:00,13:30:00,Front,Lunch,2.50,
1653,7,2024-06-26,14:00:00,17:00:00,Back,Break,3.00,
1654,7,2024-06-27,11:00:00,13:30:00,Front,Lunch,2.50,
1655,7,2024-06-27,14:00:00,17:00:00,Back,Break,3.00,
1656,7,2024-06-28,11:00:00,14:00:00,Front,Lunch,3.00,
1657,7,2024-06-28,14:30:00,17:00:00,Front,Break,2.50,
1658,7,2024-06-29,11:00:00,14:00:00,Front,Lunch,3.00,
1659,7,2024-06-29,14:30:00,17:00:00,Front,Break,2.50,
1660,7,2024-06-30,14:00:00,17:00:00,Back,Break,3.00,
1661,7,2024-07-02,11:00:00,14:00:00,Front,Lunch,3.00,
1662,7,2024-07-02,14:00:00,17:00:00,Front,Break,3.00,
1663,7,2024-07-03,11:00:00,14:00:00,Front,Lunch,3.00,
1664,7,2024-07-03,14:30:00,17:00:00,Back,Break,2.50,
1665,7,2024-07-05,11:00:00,14:15:00,Front,Lunch,3.25,
1666,7,2024-07-05,14:30:00,17:00:00,Front,Break,2.50,
1667,7,2024-07-06,11:00:00,14:00:00,Front,Lunch,3.00,
1668,7,2024-07-06,14:30:00,18:15:00,Front,Break,3.75,
1669,7,2024-07-07,14:00:00,17:00:00,Back,Break,3.00,
1670,7,2024-07-09,11:00:00,15:15:00,Front,Lunch,4.25,
1671,7,2024-07-09,15:30:00,17:00:00,Front,Break,1.50,
1672,7,2024-07-10,11:00:00,13:30:00,Front,Lunch,2.50,
1673,7,2024-07-10,14:00:00,17:15:00,Back,Break,3.25,
1674,7,2024-07-11,10:45:00,13:45:00,Front,Lunch,3.00,
1675,7,2024-07-11,14:00:00,17:30:00,Back,Break,3.50,
1676,7,2024-07-12,11:00:00,14:00:00,Front,Lunch,3.00,
1677,7,2024-07-12,14:00:00,17:00:00,Front,Break,3.00,
1678,7,2024-07-13,11:00:00,14:00:00,Front,Lunch,3.00,
1679,7,2024-07-13,14:30:00,17:00:00,Front,Break,2.50,
1680,7,2024-07-14,14:00:00,17:00:00,Back,Break,3.00,
1681,7,2024-07-16,11:00:00,14:45:00,Front,Lunch,3.75,
1682,7,2024-07-16,16:00:00,16:45:00,Front,Break,0.75,
1683,7,2024-07-17,11:00:00,13:30:00,Front,Lunch,2.50,
1684,7,2024-07-17,14:00:00,17:00:00,Back,Break,3.00,
1685,7,2024-07-18,11:00:00,13:30:00,Front,Lunch,2.50,
1686,7,2024-07-18,14:00:00,17:00:00,Back,Break,3.00,
1687,7,2024-07-19,11:00:00,14:00:00,Front,Lunch,3.00,
1688,7,2024-07-19,14:30:00,17:00:00,Front,Break,2.50,
1689,7,2024-07-20,11:00:00,14:00:00,Front,Lunch,3.00,
1690,7,2024-07-20,14:15:00,17:00:00,Front,Break,2.75,
1691,7,2024-07-21,14:00:00,17:00:00,Back,Break,3.00,
1692,7,2024-07-23,11:00:00,14:00:00,Front,Lunch,3.00,
1693,7,2024-07-23,14:00:00,17:00:00,Back,Break,3.00,
1694,7,2024-07-24,11:00:00,15:00:00,Front,Lunch,4.00,
1695,7,2024-07-24,15:15:00,17:00:00,Back,Break,1.75,
1696,7,2024-07-25,11:00:00,13:45:00,Front,Lunch,2.75,
1697,7,2024-07-25,14:00:00,17:00:00,Back,Break,3.00,
1698,7,2024-07-27,11:00:00,14:00:00,Front,Lunch,3.00,
1699,7,2024-07-27,14:00:00,17:00:00,Back,Break,3.00,
1700,7,2024-07-30,11:00:00,15:45:00,Front,Lunch,4.75,
1701,7,2024-07-30,16:00:00,17:00:00,Back,Break,1.00,
1702,7,2024-07-31,11:00:00,14:15:00,Front,Lunch,3.25,
1703,7,2024-08-01,11:00:00,13:45:00,Front,Lunch,2.75,
1704,7,2024-08-01,14:00:00,17:00:00,Back,Break,3.00,
1705,7,2024-08-03,11:00:00,15:00:00,Front,Lunch,4.00,
1706,7,2024-08-04,10:45:00,14:30:00,Back,Lunch,3.75,
1707,7,2024-08-04,17:00:00,21:00:00,Back,Dinner,4.00,
1708,7,2024-08-06,11:00:00,14:45:00,Front,Lunch,3.75,
1709,7,2024-08-08,11:00:00,14:15:00,Front,Lunch,3.25,
1710,7,2024-08-09,11:00:00,14:30:00,Front,Lunch,3.50,
1711,7,2024-08-10,10:30:00,15:30:00,Back,Lunch,5.00,
1712,7,2024-08-13,11:00:00,15:00:00,Front,Lunch,4.00,
1713,7,2024-08-15,11:00:00,14:30:00,Front,Lunch,3.50,
1714,7,2024-08-16,11:00:00,14:45:00,Front,Lunch,3.75,
1715,7,2024-08-17,11:00:00,15:00:00,Front,Lunch,4.00,
1716,7,2024-08-18,10:30:00,15:00:00,Back,Lunch,4.50,
1717,7,2024-08-20,11:00:00,14:30:00,Front,Lunch,3.50,
1718,7,2024-08-23,11:00:00,14:30:00,Front,Lunch,3.50,
1719,7,2024-08-24,11:00:00,15:30:00,Front,Lunch,4.50,
1720,7,2024-08-25,10:30:00,15:00:00,Back,Lunch,4.50,
1721,7,2024-08-25,17:00:00,21:00:00,Back,Dinner,4.00,
1722,7,2024-08-27,10:15:00,14:30:00,Front,Lunch,4.25,
1723,7,2024-08-29,11:00:00,14:00:00,Front,Lunch,3.00,
1724,7,2024-08-30,11:00:00,14:30:00,Front,Lunch,3.50,
1725,7,2024-08-31,11:00:00,14:50:00,Front,Lunch,3.83,
1726,7,2024-09-01,10:30:00,15:15:00,Front,Lunch,4.75,
1727,7,2024-09-01,17:00:00,20:15:00,Front,Dinner,3.25,
1728,7,2024-09-03,11:00:00,14:15:00,Front,Lunch,3.25,
1729,7,2024-09-04,11:00:00,14:45:00,Front,Lunch,3.75,
1730,7,2024-09-06,11:00:00,14:30:00,Front,Lunch,3.50,
1731,7,2024-09-07,11:00:00,14:45:00,Front,Lunch,3.75,
1732,7,2024-09-08,10:30:00,14:30:00,Back,Lunch,4.00,
1733,7,2024-09-08,17:00:00,21:00:00,Back,Dinner,4.00,
1734,7,2024-09-10,11:00:00,14:15:00,Front,Lunch,3.25,
1735,7,2024-09-11,11:00:00,14:45:00,Front,Lunch,3.75,
1736,7,2024-09-13,11:00:00,15:00:00,Front,Lunch,4.00,
1737,7,2024-09-14,11:00:00,14:45:00,Front,Lunch,3.75,
1738,7,2024-09-15,10:30:00,14:30:00,Back,Lunch,4.00,
1739,7,2024-09-15,17:00:00,21:00:00,Back,Dinner,4.00,
1740,7,2024-09-17,11:00:00,14:30:00,Front,Lunch,3.50,
1741,7,2024-09-18,11:00:00,14:30:00,Front,Lunch,3.50,
1742,7,2024-09-20,11:00:00,14:00:00,Front,Lunch,3.00,
1743,7,2024-09-21,11:00:00,14:45:00,Front,Lunch,3.75,
1744,7,2024-09-22,10:30:00,14:45:00,Back,Lunch,4.25,
1745,7,2024-09-22,17:00:00,21:00:00,Back,Dinner,4.00,
1746,7,2024-09-24,11:00:00,14:30:00,Front,Lunch,3.50,
1747,7,2024-09-27,11:00:00,14:00:00,Front,Lunch,3.00,
1748,7,2024-09-28,11:00:00,14:45:00,Front,Lunch,3.75,
1749,7,2024-09-29,10:30:00,14:30:00,Back,Lunch,4.00,
1750,7,2024-09-29,17:00:00,21:00:00,Back,Dinner,4.00,
1751,7,2024-10-01,11:00:00,15:00:00,Front,Lunch,4.00,
1752,7,2024-10-02,11:00:00,14:30:00,Front,Lunch,3.50,
1753,7,2024-10-04,11:00:00,14:00:00,Front,Lunch,3.00,
1754,7,2024-10-06,10:45:00,15:00:00,Back,Lunch,4.25,
1755,7,2024-10-06,17:00:00,21:00:00,Back,Dinner,4.00,
1756,7,2024-10-08,11:00:00,15:00:00,Front,Lunch,4.00,
1757,7,2024-10-09,11:00:00,14:15:00,Front,Lunch,3.25,
1758,7,2024-10-11,11:00:00,15:30:00,Front,Lunch,4.50,
1759,7,2024-10-12,11:00:00,14:45:00,Front,Lunch,3.75,
1760,7,2024-10-13,10:30:00,15:00:00,Back,Lunch,4.50,
1761,7,2024-10-13,17:00:00,21:00:00,Back,Dinner,4.00,
1762,7,2024-10-15,11:00:00,14:30:00,Front,Lunch,3.50,
1763,7,2024-10-16,11:00:00,14:45:00,Front,Lunch,3.75,
1764,7,2024-10-18,11:00:00,15:15:00,Front,Lunch,4.25,
1765,7,2024-10-19,11:00:00,15:30:00,Front,Lunch,4.50,
1766,7,2024-10-22,11:00:00,15:30:00,Front,Lunch,4.50,
1767,7,2024-10-23,11:00:00,14:15:00,Front,Lunch,3.25,
1768,7,2024-10-24,11:00:00,14:15:00,Front,Lunch,3.25,
1769,7,2024-10-25,11:00:00,14:15:00,Front,Lunch,3.25,
1770,7,2024-10-26,11:00:00,14:15:00,Front,Lunch,3.25,
1771,7,2024-10-29,11:00:00,14:30:00,Front,Lunch,3.50,
1772,7,2024-10-30,11:00:00,14:45:00,Front,Lunch,3.75,
1773,7,2024-10-31,11:00:00,14:30:00,Front,Lunch,3.50,
1774,7,2024-11-01,11:00:00,14:30:00,Front,Lunch,3.50,
1775,7,2024-11-02,11:00:00,15:00:00,Front,Lunch,4.00,
1776,7,2024-11-05,11:00:00,14:45:00,Front,Lunch,3.75,
1777,7,2024-11-06,11:00:00,14:30:00,Front,Lunch,3.50,
1778,7,2024-11-07,11:00:00,14:30:00,Front,Lunch,3.50,
1779,7,2024-11-08,11:00:00,14:30:00,Front,Lunch,3.50,
1780,7,2024-11-09,11:00:00,14:30:00,Front,Lunch,3.50,
1781,7,2024-11-12,11:00:00,14:45:00,Front,Lunch,3.75,
1782,7,2024-11-13,11:00:00,14:30:00,Front,Lunch,3.50,
1783,7,2024-11-14,11:00:00,14:30:00,Front,Lunch,3.50,
1784,7,2024-11-15,11:00:00,14:30:00,Front,Lunch,3.50,
1785,7,2024-11-16,11:00:00,14:30:00,Front,Lunch,3.50,
1786,7,2024-11-19,11:00:00,15:15:00,Front,Lunch,4.25,
1787,7,2024-11-20,11:00:00,14:45:00,Front,Lunch,3.75,
1788,7,2024-11-21,10:30:00,14:30:00,Front,Lunch,4.00,
1789,7,2024-11-22,11:00:00,14:30:00,Front,Lunch,3.50,
1790,7,2024-11-23,11:00:00,14:45:00,Front,Lunch,3.75,
1791,7,2024-11-26,11:00:00,14:30:00,Front,Lunch,3.50,
1792,7,2024-11-27,11:00:00,14:30:00,Front,Lunch,3.50,
1793,7,2024-11-29,11:00:00,14:30:00,Front,Lunch,3.50,
1794,7,2024-11-30,11:00:00,14:45:00,Front,Lunch,3.75,
1795,7,2024-12-03,11:00:00,14:30:00,Front,Lunch,3.50,
1796,7,2024-12-04,11:00:00,14:30:00,Front,Lunch,3.50,
1797,7,2024-12-05,11:00:00,14:30:00,Front,Lunch,3.50,
1798,7,2024-12-06,11:00:00,14:45:00,Front,Lunch,3.75,
1799,7,2024-12-07,11:00:00,14:30:00,Front,Lunch,3.50,
1800,7,2024-12-10,11:00:00,14:45:00,Front,Lunch,3.75,
1801,7,2024-12-11,11:00:00,14:45:00,Front,Lunch,3.75,
1802,7,2024-12-12,11:00:00,14:30:00,Front,Lunch,3.50,
1803,7,2024-12-13,11:00:00,14:30:00,Front,Lunch,3.50,
1804,7,2024-12-18,11:00:00,14:15:00,Front,Lunch,3.25,
1805,7,2024-12-19,11:00:00,14:45:00,Front,Lunch,3.75,
1806,7,2024-12-20,11:00:00,14:45:00,Front,Lunch,3.75,
1807,7,2024-12-21,11:00:00,15:15:00,Front,Lunch,4.25,
1808,7,2024-12-24,11:00:00,15:15:00,Front,Lunch,4.25,
1809,7,2024-12-26,11:00:00,14:15:00,Front,Lunch,3.25,
1810,7,2024-12-27,11:00:00,14:45:00,Front,Lunch,3.75,
1811,7,2024-12-28,11:00:00,15:00:00,Front,Lunch,4.00,
1812,7,2024-12-31,11:00:00,15:45:00,Front,Lunch,4.75,
1813,7,2025-01-02,11:00:00,15:00:00,Front,Lunch,4.00,
1814,7,2025-01-03,11:00:00,14:00:00,Front,Lunch,3.00,
1815,7,2025-01-04,11:00:00,15:15:00,Front,Lunch,4.25,
1816,7,2025-01-07,11:00:00,14:30:00,Front,Lunch,3.50,
